sol_index,City,Labels,Wheat,Barley,Forestation Alfalfa,Sustains Alfalfa,vegetables,Medical and Aromatic plants,fully grown Beans,lentils,Fenugreek,chickpeas,Lupine,sugar Beet,Fully grown Onions,Garlic,Lfax,Others 
Solution 56,Port said,Area,0.002727595809772997,0.0,0.0,0.0024365485929909235,1.402840824210923e-05,1.5211527009516033e-05,0.0,0.0,0.0,0.0,0.004775912430087717,0.0,0.0,0.0,0,0
Solution 56,Port said,Production,0.0005485496975705307,0.0,0.0,0.003909998997298364,8.814856230035852e-07,1.2340798722050193e-06,0.0,0.0,0.0,0.0,0.007875572272797785,0.0,0.0,0.0,0,0
Solution 56,Suez,Water,0.0009668471655040649,0.0,0.0,0.0006282999076393903,0.0006008461039347978,0.0,7.941993214542856e-05,0.0,0.0,0.0,0.0,0.0,4.8828550874596814e-05,6.863450926148147e-07,0.0,0
Solution 56,Suez,Area,0.0010340458027135453,0.0,0.0,0.0005460938196416256,0.0006689691544851606,0.0,0.0001392699806204579,0.0,0.0,0.0,0.0,0.0,7.064909211086335e-05,5.915593837034013e-06,0.0,0
Solution 56,Suez,Production,0.00021144665723471306,0.0,0.0,0.001033074027525648,0.000471249672782219,0.0,1.2042449741956671e-05,0.0,0.0,0.0,0.0,0.0,7.865564020647376e-05,2.169810764316517e-06,0.0,0
Solution 56,Damietta,Water,0.004141333998286012,0.0,0.00039425623105773854,0.009742668589667294,0.0022382693963158553,1.7354725913260316e-05,0.000588982138762456,0.0,0.0,0.0,0.001207771264404184,0.00025384963496853647,4.686756489569735e-05,0.00018560732290283488,0,0
Solution 56,Damietta,Area,0.004255340172428724,0.0,0.0004989380859121258,0.008549047196314783,0.0037506555096463363,2.332434141459125e-05,0.00022293337917279608,0.0,0.0,0.0,0.0009106634169696932,0.00026958206200197857,4.377539439405169e-05,0.00021448253083417607,0,0
Solution 56,Damietta,Production,0.0008890052362192123,0.0,0.000357611936593916,0.013973527076929263,0.004661024748097419,2.1969333988704736e-06,2.6892092160247837e-05,0.0,0.0,0.0,0.001506526736299512,0.00030594331776862894,2.0301291963636414e-05,8.439207741463555e-05,0,0
Solution 56,Dakahlia,Water,0.0411061880896907,1.862936679954497e-06,0.0019092159490565245,0.03345991156076589,0.009053676165980965,1.4511296243856081e-05,0.0012099283489809733,9.383317909033967e-05,0.0,0.0,0.0,0.016142640479702552,0.00403629744036878,0.0003429764477095174,0.000625946724464711,0
Solution 56,Dakahlia,Area,0.04058384701048846,7.943797438302816e-06,0.0025514801303961557,0.027763403029901573,0.013516481753801967,6.152217590515374e-05,0.0012094854142232969,0.0001801720865793788,0.0,0.0,0.0,0.01480504120442841,0.0037474441872776608,0.00032045616900047106,0.0007249137704868252,0
Solution 56,Dakahlia,Production,0.013118879300816818,1.0577827476043022e-06,0.0016534636089955712,0.04581269285059782,0.01679724012720872,4.787144998773316e-06,0.00016184076038345825,1.5229359302046557e-05,0.0,0.0,0.0,0.026436757371356014,0.0038703321442632027,0.00015760962939304104,0.00028450287515372635,0
Solution 56,Sharkia,Water,0.06377038851086612,0.0,0.0004943645652805565,0.030000045948894605,0.0,1.0197127090277247e-05,0.0010429503928776835,1.745277521220529e-05,1.862936679954497e-06,0.0,2.843429669404232e-06,0.011943777301683006,0.002837448662168589,0.00011560012345612379,0,0
Solution 56,Sharkia,Area,0.06293616181873456,0.0,0.0006257008109914261,0.028239016774399106,0.0,1.2676272507930026e-05,0.0016298306105862568,3.3465359420935274e-05,1.6901696677240036e-06,0.0,5.070509003172011e-06,0.01311436448580409,0.0029777409205961496,0.00016208727113473196,0,0
Solution 56,Sharkia,Production,0.012565882869176339,0.0,0.0006137309746869269,0.07100906433721502,0.0,6.916271811258898e-07,0.00016189500565256615,2.617334234456799e-06,1.0849053821582587e-07,0.0,2.441037109856082e-07,0.021310443827485474,0.0030140434487602435,8.498877537482258e-05,0,0
Solution 56,Quliubiya,Water,0.008481950703832826,0.0,0.0005820206385373629,0.007511360693576532,0.005645384485354741,2.9512838982437032e-05,0.0,0.0,0.0,0.0,0.0,8.010627723804338e-05,0.002723025130299805,3.421920533179576e-05,9.118584801882538e-06,0
Solution 56,Quliubiya,Area,0.007933318386362928,0.0,0.0007365759411941207,0.006061793513292139,0.005678278142076302,3.4986512121886876e-05,0.0,0.0,0.0,0.0,0.0,4.986000519785811e-05,0.0022418410472691184,3.194420671998367e-05,1.0479051939888823e-05,0
Solution 56,Quliubiya,Production,0.0018275095549283096,0.0,0.0006823376787911598,0.015035852865821353,0.0070565257438169925,1.912145736053931e-05,0.0,0.0,0.0,0.0,0.0,7.588913148197019e-05,0.0025164787178679118,2.3759427869265863e-05,3.91922069304671e-06,0
Solution 56,Kafr el sheikh,Water,0.041638604773674356,0.0,0.003873437554821179,0.02202334328252523,0.0038748102450064086,0.0008378312594847988,0.0016316383837433044,0.0,0.0,0.0,0.0,0.00026355651556408884,2.549281772569312e-06,0.0002917947136602412,0,0
Solution 56,Kafr el sheikh,Area,0.03942827800866556,0.0,0.004902337121233473,0.018061153069298702,0.013685498720574368,0.0011273431683719104,0.0013756290925605666,0.0,0.0,0.0,0.0,0.00024625772058738734,2.366237534813605e-06,0.0003371888487109387,0,0
Solution 56,Kafr el sheikh,Production,0.008010585967605776,0.0,0.007184351931190205,0.06770216424185843,0.01679724012720872,5.667274490049204e-05,0.00013509784271325715,0.0,0.0,0.0,0.0,0.00032327468124860714,7.594337675107811e-07,0.00013299583853532552,0,0
Solution 56,Gharbia,Water,0.024899692183311357,0.0,0.0010623641540687882,0.019259725742462205,0.0,0.00028336247395097347,0.0,0.0,0.0,0.0,0.0,0.0039490335643077535,5.441736091446031e-05,0.00039337378736723383,0,0
Solution 56,Gharbia,Area,0.02328917585506551,0.0,0.0013445299706744448,0.015542969281356709,0.0,0.0003392170523122075,0.0,0.0,0.0,0.0,0.0,0.0024575066968707013,5.0874106998492505e-05,0.00045448662365098457,0,0
Solution 56,Gharbia,Production,0.004713130363251822,0.0,0.0019386309886958693,0.0385557200653894,0.0,6.447050233475452e-05,0.0,0.0,0.0,0.0,0.0,0.004766667409685079,3.6737608503334036e-05,0.00015316151732619216,0,0
Solution 56,Monoufia,Water,0.028669371895528734,0.0,0.0012281655185847381,0.021030201933511593,0.0,0.00010099077791332273,1.7550824511150262e-05,0.0,0.0,0.0,0.0,0.0004695580926474782,0.0,2.5492817725693117e-05,7.941993214542856e-06,0
Solution 56,Monoufia,Area,0.02681503295573237,0.0,0.001554449043405766,0.016971838718450583,0.0,0.00013538259038469268,1.5380543976288434e-05,0.0,0.0,0.0,0.0,0.0002922303355494802,0.0,2.400040928168085e-05,9.12691620570962e-06,0
Solution 56,Monoufia,Production,0.006641820245155382,0.0,0.0016361864907847008,0.005086890794546366,0.0,9.737025804870371e-06,6.37381912017977e-07,0.0,0.0,0.0,0.0,0.0004967510518557127,0.0,1.4307189727212037e-05,3.37676800196758e-06,0
Solution 56,Behaira,Water,0.06057917105735822,3.9415818175879357e-05,0.008968079128002003,0.02820123351045012,0.015260883134290405,0.00038562789275058086,0.0011792389184111967,0.0,0.0,0.0,0.0,0.008663930202674697,0.0016496794547491795,6.785011486992168e-05,0.0001313860605862645,0
Solution 56,Behaira,Area,0.059113515111680254,0.00014467852355717472,0.011350334403600545,0.023181522077668573,0.013516481753801967,0.00029662477668556265,0.0016521408502002135,0.0,0.0,0.0,0.0,0.006743776974218774,0.001924258166703778,0.00018287635804773719,0.00015938299966637354,0
Solution 56,Behaira,Production,0.013041715405510813,2.2877942246262278e-05,0.008020040985749434,0.06555321078351391,0.01679724012720872,3.209963799460748e-05,0.0001846102120915047,0.0,0.0,0.0,0.0,0.011320621507254951,0.002331963434997346,8.3483469157078e-05,6.897285967071129e-05,0
Solution 56,Ismailia,Water,0.004121400897098594,7.471356579606983e-05,0.0020130501566392517,0.0,0.0,0.0,1.9609859788994706e-07,0.0,0.0,0.00032944564445511106,3.108162776555661e-05,1.9707909087939678e-05,0.0,0,0,0
Solution 56,Ismailia,Area,0.006975827239160201,0.00025149724655733173,0.002258235693046041,0.0,0.0,0.0,3.3803393354480073e-07,0.0,0.0,0.0014498275409736503,7.504353324694577e-05,1.842284937819164e-05,0.0,0,0,0
Solution 56,Ismailia,Production,0.0014141960055006038,3.0689260997801744e-05,0.004595550708284168,0.0,0.0,0.0,4.06839518309347e-08,0.0,0.0,0.0024227428928494383,6.16226257065891e-05,1.6639736298852293e-05,0.0,0,0,0
Solution 56,Giza,Water,0.008977999283442006,3.157187426028148e-05,0.0009797085950581754,0.008651870138904463,0.0,8.393019989689734e-05,0.00010991326411731533,0.0,0.0,0.0,0.0,0.00011942404611497775,0.0,0.0003711165965067248,0.0,0
Solution 56,Giza,Area,0.008163350478140164,0.0001494109986268019,0.0009965240360900725,0.006414531922946138,0.0,5.4592480267485315e-05,6.490251524060174e-05,0.0,0.0,0.0,0.0,0.00034766790065082754,0.0,0.0002457506696870701,0.0,0
Solution 56,Giza,Production,0.0019073443672883203,2.1860843450488913e-05,0.0008534408188747942,0.01475246201868434,0.0,7.323111329568246e-06,6.455187023841639e-06,0.0,0.0,0.0,0.0,0.0006300316780538548,0.0,0.00017957896338174578,0.0,0
Solution 56,Beni sweif,Water,0.02537278706341617,0.0,0.013271953105191617,0.0036359621527764533,0.0015160382602871806,2.1276697871059255e-05,0.0,2.196304296367407e-05,0.00039562892124296817,0.0,0.0036982234576065113,0.001880977750960372,0.0038947142526922383,0.0,0,0
Solution 56,Beni sweif,Area,0.02104024612562903,0.0,0.010424290442654565,0.008716845550756754,0.0014603065929135392,1.5549560943060834e-05,0.0,2.281729051427405e-05,0.0002888499962140322,0.0,0.002226967554193147,0.002305560443742313,0.0026457915978551553,0.0,0,0
Solution 56,Beni sweif,Production,0.004716124905474505,0.0,0.025092234131247285,0.00790290239550608,0.001693442372328103,1.5324288522985403e-06,0.0,1.6137967559604097e-06,2.432900319489895e-05,0.0,0.004262145723029658,0.0017303562779560377,0.001980657510937225,0.0,0,0
Solution 56,Fayoum,Water,0.0637918295776576,0.0,0.000614867153683929,0.0,0.0,0.0033068106562181773,8.383215059795236e-05,0.0,0.0,0.0,0.0,0.0066929431952828375,0.0,0.0006339867669781988,0.0,0
Solution 56,Fayoum,Area,0.049600379925368684,0.0,0.0006015313847429729,0.0,0.0,0.00302354451859147,6.202922680547093e-05,0.0,0.0,0.0,0.0,0.0031257997834887724,0.0,0.0004198381454626425,0.0,0
Solution 56,Fayoum,Production,0.010446867786631052,0.0,0.0004428719383142782,0.0,0.0,0.0013633463484891758,4.9227581715430986e-06,0.0,0.0,0.0,0.0,0.004864566559107585,0.0,0.0002203035991645114,0.0,0
Solution 56,Minya,Water,0.04499060716599372,2.0198155582664545e-05,0.00013648462413140314,0.018371202995422855,0.0021244341602407414,0.001269738421337407,0.00011648256714662854,0.0,0.00018148925234714598,0.0,0.004485069081639924,0.0005492721726897417,0.0014598560119917106,0.0,0,0
Solution 56,Minya,Area,0.039862144562370305,0.00017932700174551678,0.00013352340375019628,0.014011844579365535,0.005678278142076302,0.0023351384129274835,9.29593317248202e-05,0.0,0.00016073513540055273,0.0,0.0042392835605853454,0.0004786560498994378,0.0009946648494555761,0.0,0,0
Solution 56,Minya,Production,0.00856843353379588,2.7176879823064378e-05,0.0001981850906857599,0.03876147237111571,0.0070565257438169925,0.00034680356672416436,1.0618511427873957e-05,0.0,1.6219335463265966e-05,0.0,0.007884685478007915,0.0004817793575819287,0.0007162409719836054,0.0,0,0
Solution 56,Assuit,Water,0.054333387140235244,1.1765915873396824e-05,0.0,0.014930849194041624,0.0011016819229457226,0.0005361335666311152,0.0006714415991751787,1.4903493439635976e-05,8.795022115364125e-05,0.00041357194294989834,2.1570845767894178e-06,0.0024535856567990174,0.0005718235114470856,0.00029983475617372906,0.0,0
Solution 56,Assuit,Area,0.03799028165536597,6.946597334345655e-05,0.0,0.009890534861587323,0.013516481753801967,0.00045076825038199177,0.00045989516658770136,1.436644217565403e-05,9.786082376121982e-05,0.000262990400297855,2.366237534813605e-06,0.0010737647899050594,0.0004921774072412299,0.0001923413081869916,0.0,0
Solution 56,Assuit,Production,0.007948392944302574,9.859077660363175e-06,0.0,0.023325940362507257,0.01679724012720872,0.00039189494667011697,4.553890341609291e-05,8.001177193417157e-07,5.885611698208553e-06,1.840270754485946e-05,1.7629712460071704e-07,0.002790552940035642,0.0005574379466701903,0.0001168171870238905,0.0,0
Solution 56,Sohag,Water,0.0,0.00048801282961617916,0.0013158802273697716,0.04303374003485651,0.015263347058166692,0.0,0.00014275977926388146,0.0,7.843943915597882e-05,1.3726901852296294e-06,5.686859338808464e-06,0.0,0.001729491584090388,0.00014903493439635975,0.0,0
Solution 56,Sohag,Area,0.0,0.0015100847938994799,0.0011582159126432294,0.02747560134412846,0.019940219645127134,0.0,0.00016343940686891115,0.0,9.786082376121982e-05,8.450848338620018e-07,6.422644737351214e-06,0.0,0.0023934492664639613,0.00012439648754448667,0.0,0
Solution 56,Sohag,Production,0.0,0.00020193967698706416,0.0020339804748571288,0.07945975661582776,0.025560736784914904,0.0,1.6409193905143662e-05,0.0,7.9740545588632e-06,6.780658638489116e-08,3.9327820103236875e-07,0.0,0.0033895292015252167,0.00010725645834362085,0.0,0
Solution 56,Qena,Water,0.02214361213026347,1.4903493439635976e-05,0.0,0.0,0.0005375062568163449,1.1177620079726982e-05,6.216325553111322e-05,1.5687887831195765e-06,9.461757348189945e-05,0.0,4.902464947248676e-07,0.0,0.00023374952868481687,0.0,0.0,0
Solution 56,Qena,Area,0.020731283110369085,5.2564276666216514e-05,0.0,0.0,0.002369617874149053,5.0536073064947706e-05,5.526854813457492e-05,1.5211527009516033e-06,6.287431163933293e-05,0.0,5.070509003172011e-07,0.0,0.0005621504314850036,0.0,0.0,0
Solution 56,Qena,Production,0.004470732204263462,4.787144998773316e-06,0.0,0.0,0.009641404956750399,5.1804231998056854e-06,4.637970508726556e-06,8.13679036618694e-08,4.624409191449577e-06,0.0,4.06839518309347e-08,0.0,0.000806152505529971,0.0,0.0,0
Solution 56,Aswan,Water,1.8139120304820102e-05,0.0,0.0,0.00018727416098489943,0.0,0.0,0.0,0.0,0.00016521306872228038,0.0,0,0,0,0,0,0
Solution 56,Aswan,Area,0.0002890190131808046,0.0,0.0,0.012076128384642401,0.0,0.0,0.0,0.0,0.00021549663263481045,0.0,0,0,0,0,0,0
Solution 56,Aswan,Production,2.0830183337438566e-05,0.0,0.0,0.01679724012720872,0.0,0.0,0.0,0.0,0.00026317092307703957,0.0,0,0,0,0,0,0
Solution 56,Luxor,Water,0.005607814018943378,0.0,0.0,0.0017124310060739627,0.0,0.0,5.8535431470149195e-05,0.0,1.9707909087939678e-05,1.6178134325920633e-05,0.0,0.0,0.0001181494052286931,0.0,0.0,0
Solution 56,Luxor,Area,0.007121191861021545,0.0,0.0,0.001241091587009736,0.0,0.0,5.7803802636160926e-05,0.0,1.2507255541157627e-05,1.0310034973116421e-05,0.0,0.0,0.00010343838366470902,0.0,0.0,0
Solution 56,Luxor,Production,0.0010266906456329156,0.0,0.0,0.0015661558483663852,0.0,0.0,1.3330774883269603e-05,0.0,7.729950847877593e-07,5.288913738021511e-07,0.0,0.0,0.00011207072597694812,0.0,0.0,0
Solution 57,Cairo,Water,5.6824309003002044e-06,0.0,0.0,7.886822197830456e-05,2.488512842545262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.858106258983005e-07,0.0,0.0,0
Solution 57,Cairo,Area,5.408542936716812e-06,0.0,0.0,6.371939647319494e-05,8.214224585138657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760678670896015e-07,0.0,0.0,0
Solution 57,Cairo,Production,9.218148650009008e-07,0.0,0.0,9.862063445414048e-05,6.337477196881192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4400981720612075e-07,0.0,0.0,0
Solution 57,Alexandria,Water,0.004162184688576786,8.092565385599947e-05,0.0003852296258617311,0.004456103528247486,0.0,0.0001134526721128903,0.0,0.0,0.0,0.0,0.001406009756038073,2.1554048242518013e-05,1.469594198353501e-06,4.7027014347312035e-06,0,0
Solution 57,Alexandria,Area,0.011651184604455418,0.0003353296620764423,0.0006762368840563739,0.005678278142076302,0.0,0.0007367449581608932,0.0,0.0,0.0,0.0,0.0013092054246190133,3.329634245416287e-05,2.366237534813605e-06,5.408542936716812e-06,0,0
Solution 57,Alexandria,Production,0.0023867684709007143,3.719794102297752e-05,0.000745449991564699,0.007053811471799324,0.0,7.127797882609906e-05,0.0,0.0,0.0,0.0,0.0020776351447024713,1.826006798759137e-05,1.4640589032367247e-06,1.8978541338253839e-06,0,0
Solution 57,Port said,Water,0.002914000841863767,0.0,0.0,0.0030168809433266243,1.0189186441917608e-05,2.429729074611122e-05,0.0,0.0,0.0,0.0,0.007668538472901683,0.0,0.0,0.0,0,0
Solution 57,Port said,Area,0.002727595809772997,0.0,0.0,0.0024365485929909235,1.402840824210923e-05,1.5211527009516033e-05,0.0,0.0,0.0,0.0,0.004775912430087717,0.0,0.0,0.0,0,0
Solution 57,Port said,Production,0.0005483386995314857,0.0,0.0,0.003908495027603819,8.811465621332139e-07,1.2336051869864996e-06,0.0,0.0,0.0,0.0,0.007872542956924898,0.0,0.0,0.0,0,0
Solution 57,Suez,Water,0.000966094267821138,0.0,0.0,0.0006278106415366157,0.0006003782165006837,0.0,7.935808671108907e-05,0.0,0.0,0.0,0.0,0.0,4.879052738533624e-05,6.858106258983005e-07,0.0,0
Solution 57,Suez,Area,0.0010340458027135453,0.0,0.0,0.0005460938196416256,0.0006689691544851606,0.0,0.0001392699806204579,0.0,0.0,0.0,0.0,0.0,7.064909211086335e-05,5.915593837034013e-06,0.0,0
Solution 57,Suez,Production,0.00021136532489557085,0.0,0.0,0.0010326766586182148,0.0004710684079719419,0.0,1.2037817648835291e-05,0.0,0.0,0.0,0.0,0.0,7.862538554419447e-05,2.168976152943296e-06,0.0,0
Solution 57,Damietta,Water,0.004138109082412249,0.0,0.0003939492181052952,0.009735081834626376,0.0022365264240009146,1.7341211540571314e-05,0.0005885234899672988,0.0,0.0,0.0,0.0012068307556878952,0.0002536519586358143,4.683106845419824e-05,0.00018546278783221186,0,0
Solution 57,Damietta,Area,0.004255340172428724,0.0,0.0004989380859121258,0.008549047196314783,0.0037506555096463363,2.332434141459125e-05,0.00022293337917279608,0.0,0.0,0.0,0.0009106634169696932,0.00026958206200197857,4.377539439405169e-05,0.00021448253083417607,0,0
Solution 57,Damietta,Production,0.0008886632829515798,0.0,0.0003574743822069669,0.013968152200551,0.0046592318985413175,2.196088354855087e-06,2.6881748195540973e-05,0.0,0.0,0.0,0.001505947255190442,0.0003058256375650047,2.029348313097571e-05,8.43596162485383e-05,0,0
Solution 57,Dakahlia,Water,0.04107417811451479,1.8614859845811015e-06,0.0019077292153559585,0.033433855850221496,0.00904662593917104,1.4499996090421212e-05,0.001208986160512147,9.376010985495338e-05,0.0,0.0,0.0,0.016130069975234914,0.004033154317961349,0.00034270936705603646,0.0006254592908192502,0
Solution 57,Dakahlia,Area,0.04058384701048846,7.943797438302816e-06,0.0025514801303961557,0.027763403029901573,0.013516481753801967,6.152217590515374e-05,0.0012094854142232969,0.0001801720865793788,0.0,0.0,0.0,0.01480504120442841,0.0037474441872776608,0.00032045616900047106,0.0007249137704868252,0
Solution 57,Dakahlia,Production,0.013113833162209505,1.0573758745598568e-06,0.0016528276090475708,0.045795071132095994,0.016790779117852764,4.785303637431147e-06,0.00016177850880765807,1.5223501373470757e-05,0.0,0.0,0.0,0.026426588549845823,0.0038688434323078244,0.00015754900530941864,0.0002843934419537338,0
Solution 57,Sharkia,Water,0.06372072959944536,0.0,0.0004939795965398903,0.02997668448506816,0.0,1.0189186441917608e-05,0.0010421382325257462,1.7439184487128215e-05,1.8614859845811015e-06,0.0,2.8412154501501022e-06,0.011934476511882227,0.0028352391004101314,0.0001155101039905852,0,0
Solution 57,Sharkia,Area,0.06293616181873456,0.0,0.0006257008109914261,0.028239016774399106,0.0,1.2676272507930026e-05,0.0016298306105862568,3.3465359420935274e-05,1.6901696677240036e-06,0.0,5.070509003172011e-06,0.01311436448580409,0.0029777409205961496,0.00016208727113473196,0,0
Solution 57,Sharkia,Production,0.012561049439031342,0.0,0.0006134949048600112,0.07098175090801083,0.0,6.913611487506755e-07,0.00016183273321148165,2.6163274844878503e-06,1.0844880764716479e-07,0.0,2.4400981720612075e-07,0.021302246827507726,0.0030128841057506643,8.495608469059772e-05,0,0
Solution 57,Quliubiya,Water,0.008475345687797755,0.0,0.0005815674107617589,0.007505511489831002,0.005640988343906636,2.9489856913626925e-05,0.0,0.0,0.0,0.0,0.0,8.004389733698737e-05,0.002720904671778229,3.419255834835813e-05,9.111484029791708e-06,0
Solution 57,Quliubiya,Area,0.007933318386362928,0.0,0.0007365759411941207,0.006061793513292139,0.005678278142076302,3.4986512121886876e-05,0.0,0.0,0.0,0.0,0.0,4.986000519785811e-05,0.0022418410472691184,3.194420671998367e-05,1.0479051939888823e-05,0
Solution 57,Quliubiya,Production,0.001826806608715535,0.0,0.000682075219595887,0.015030069368931084,0.007053811471799324,1.9114102347812795e-05,0.0,0.0,0.0,0.0,0.0,7.585994094919177e-05,0.002515510761678855,2.3750288874729087e-05,3.917713176253828e-06,0
Solution 57,Kafr el sheikh,Water,0.04160618019803001,0.0,0.0038704212537303377,0.02200619339087811,0.0038717928749821343,0.0008371788283287112,0.0016303678036533743,0.0,0.0,0.0,0.0,0.0002633512803449474,2.547296610479402e-06,0.00029156748895333464,0,0
Solution 57,Kafr el sheikh,Area,0.03942827800866556,0.0,0.004902337121233473,0.018061153069298702,0.013685498720574368,0.0011273431683719104,0.0013756290925605666,0.0,0.0,0.0,0.0,0.00024625772058738734,2.366237534813605e-06,0.0003371888487109387,0,0
Solution 57,Kafr el sheikh,Production,0.00800750471910951,0.0,0.0071815884912029,0.0676761228021176,0.016790779117852764,5.6650945894687705e-05,0.00013504587772263194,0.0,0.0,0.0,0.0,0.0003231503345866393,7.591416535301535e-07,0.00013294468207446813,0,0
Solution 57,Gharbia,Water,0.024747948821113627,0.0,0.0010615368759440123,0.019244727919225327,0.0,0.00028314181554944123,0.00034212152937669507,0.0,0.0,0.0,0.0,0.003945958395525708,5.4374985339079546e-05,0.0003930674615862832,0,0
Solution 57,Gharbia,Area,0.02316528641842134,0.0,0.0013445299706744448,0.015542969281356709,0.0,0.0003392170523122075,0.00012388943664416946,0.0,0.0,0.0,0.0,0.0024575066968707013,5.0874106998492505e-05,0.00045448662365098457,0,0
Solution 57,Gharbia,Production,0.0046862550788755765,0.0,0.0019378852999481434,0.03854088972027427,0.0,6.444570394432767e-05,1.2214046961261935e-05,0.0,0.0,0.0,0.0,0.004764833924987744,3.6723477489521176e-05,0.00015310260419588488,0,0
Solution 57,Monoufia,Water,0.028496997735708813,0.0,0.0012272091285717302,0.02101382541520327,0.0,0.00010091213495360709,1.7537157433685115e-05,0.0,0.0,0.0,0.0,0.0004691924410609945,0.00017546954728340806,2.547296610479402e-05,7.935808671108907e-06,0
Solution 57,Monoufia,Area,0.026674579856344506,0.0,0.001554449043405766,0.016971838718450583,0.0,0.00013538259038469268,1.5380543976288434e-05,0.0,0.0,0.0,0.0,0.0002922303355494802,0.0001404530993878647,2.400040928168085e-05,9.12691620570962e-06,0
Solution 57,Monoufia,Production,0.006604490016852536,0.0,0.0016355571364297598,0.005084934136859307,0.0,9.73328048633304e-06,6.371367449270931e-07,0.0,0.0,0.0,0.0,0.0004965599780144558,0.00015349573112360585,1.4301686508469857e-05,3.375469138018004e-06,0
Solution 57,Behaira,Water,0.06053199719250137,3.938512451587383e-05,0.008961095556826866,0.028179272807535273,0.015248999266848712,0.00038532759880828804,0.0011783206282398372,0.0,0.0,0.0,0.0,0.008657183476607364,0.0016483948258198438,6.779727901737485e-05,0.00013128374838624612,0
Solution 57,Behaira,Area,0.059113515111680254,0.00014467852355717472,0.011350334403600545,0.023181522077668573,0.013516481753801967,0.00029662477668556265,0.0016521408502002135,0.0,0.0,0.0,0.0,0.006743776974218774,0.001924258166703778,0.00018287635804773719,0.00015938299966637354,0
Solution 57,Behaira,Production,0.013036698947770459,2.2869142312595875e-05,0.008016956100408054,0.06552799593244447,0.016790779117852764,3.208729096260488e-05,0.00018453920231260677,0.0,0.0,0.0,0.0,0.011316267063255836,0.0023310664520729395,8.34513574844933e-05,6.894632946168501e-05,0
Solution 57,Ismailia,Water,0.004118191503415136,7.465538527635786e-05,0.0020114825657597158,0.0,0.0,0.0,1.9594589311380016e-07,0.0,0.0,0.0003291891004311843,3.1057424058537326e-05,1.9692562257936916e-05,0.0,0,0,0
Solution 57,Ismailia,Area,0.006975827239160201,0.00025149724655733173,0.002258235693046041,0.0,0.0,0.0,3.3803393354480073e-07,0.0,0.0,0.0014498275409736503,7.504353324694577e-05,1.842284937819164e-05,0.0,0,0,0
Solution 57,Ismailia,Production,0.0014136520391374694,3.067745646319174e-05,0.004593783043126253,0.0,0.0,0.0,4.0668302867686794e-08,0.0,0.0,0.0024218109918717045,6.15989227435896e-05,1.66333358728839e-05,0.0,0,0,0
Solution 57,Giza,Water,0.008971007987300285,3.1547288791321824e-05,0.0009789456819965456,0.008645132804180862,0.0,8.386484225270647e-05,0.000109827673090285,0.0,0.0,0.0,0.0,0.0001193310489063043,0.0,0.00037082760271786683,0.0,0
Solution 57,Giza,Area,0.008163350478140164,0.0001494109986268019,0.0009965240360900725,0.006414531922946138,0.0,5.4592480267485315e-05,6.490251524060174e-05,0.0,0.0,0.0,0.0,0.00034766790065082754,0.0,0.0002457506696870701,0.0,0
Solution 57,Giza,Production,0.0019066107128481414,2.1852434740903704e-05,0.0008531125453564219,0.014746787527255733,0.0,7.320294516183623e-06,6.4527040550063045e-06,0.0,0.0,0.0,0.0,0.0006297893382089978,0.0,0.00017950988885796952,0.0,0
Solution 57,Beni sweif,Water,0.025353028912106407,0.0,0.013261618045941994,0.003633130777169526,0.001514857699662789,2.1260129402847317e-05,0.0,2.1945940028745617e-05,0.0003953208393570918,0.0,0.0036953435982331573,0.0018795130067475712,0.003891681383133185,0.0,0,0
Solution 57,Beni sweif,Area,0.02104024612562903,0.0,0.010424290442654565,0.008716845550756754,0.0014603065929135392,1.5549560943060834e-05,0.0,2.281729051427405e-05,0.0002888499962140322,0.0,0.002226967554193147,0.002305560443742313,0.0026457915978551553,0.0,0,0
Solution 57,Beni sweif,Production,0.004714310861803797,0.0,0.025082582476674508,0.007899862567181315,0.001692790994665551,1.5318394080162026e-06,0.0,1.6131760137515761e-06,2.4319645114876705e-05,0.0,0.00426050630112556,0.001729690701467499,0.001979895656810464,0.0,0,0
Solution 57,Fayoum,Water,0.0637421539697722,0.0,0.0006143883478583204,0.0,0.0,0.0033042355955780122,8.376686930614956e-05,0.0,0.0,0.0,0.0,0.006687731304920556,0.0,0.0006334930724369159,0.0,0
Solution 57,Fayoum,Area,0.049600379925368684,0.0,0.0006015313847429729,0.0,0.0,0.00302354451859147,6.202922680547093e-05,0.0,0.0,0.0,0.0,0.0031257997834887724,0.0,0.0004198381454626425,0.0,0
Solution 57,Fayoum,Production,0.01044284942944864,0.0,0.00044270158891668255,0.0,0.0,0.0013628219412980963,4.920864646990102e-06,0.0,0.0,0.0,0.0,0.0048626954177883545,0.0,0.000220218860028524,0.0,0
Solution 57,Minya,Water,0.0449555723382595,2.0182426990721417e-05,0.0001363783416072049,0.018356897077526697,0.0021227798330483542,0.001268749657911856,0.0001163918605095973,0.0,0.00018134792407682206,0.0,0.004481576494352281,0.0005488444466117542,0.0014587192012856852,0.0,0,0
